custom_index,namespace,type,path,name,in_game_name,mc_item
292,hc_nine,item,map/health_cards,health_180,,filled_map
293,hc_nine,item,map/health_cards,health_190,,filled_map
294,hc_nine,item,map/health_cards,health_20,,filled_map
295,hc_nine,item,map/health_cards,health_200,,filled_map
296,hc_nine,item,map/health_cards,health_210,,filled_map
297,hc_nine,item,map/health_cards,health_220,,filled_map
298,hc_nine,item,map/health_cards,health_230,,filled_map
299,hc_nine,item,map/health_cards,health_240,,filled_map
300,hc_nine,item,map/health_cards,health_250,,filled_map
301,hc_nine,item,map/health_cards,health_260,,filled_map
302,hc_nine,item,map/health_cards,health_270,,filled_map
303,hc_nine,item,map/health_cards,health_280,,filled_map
304,hc_nine,item,map/health_cards,health_290,,filled_map
305,hc_nine,item,map/health_cards,health_30,,filled_map
306,hc_nine,item,map/health_cards,health_300,,filled_map
307,hc_nine,item,map/health_cards,health_40,,filled_map
308,hc_nine,item,map/health_cards,health_50,,filled_map
309,hc_nine,item,map/health_cards,health_60,,filled_map
310,hc_nine,item,map/health_cards,health_70,,filled_map
311,hc_nine,item,map/health_cards,health_80,,filled_map
312,hc_nine,item,map/health_cards,health_90,,filled_map
313,hc_nine,item,map/missing_cards,egg,,filled_map
314,hc_nine,item,map/missing_cards,goatfather,,filled_map
315,hc_nine,item,map/missing_cards,llamadad,,filled_map
316,hc_nine,item,map/new_2,anvil,,filled_map
317,hc_nine,item,map/new_2,armor_stand,,filled_map
318,hc_nine,item,map/new_2,splash_slowness,,filled_map
319,hc_nine,item,map/new_2,splash_weakness,,filled_map
320,hc_nine,item,map/new_2,string,,filled_map
321,hc_nine,item,map/new_2,trident,,filled_map
322,hc_nine,item,map/new_2,turtle_shell,,filled_map
323,hc_nine,item,map/new_3,5am_pearl,,filled_map
324,hc_nine,item,map/new_3,boomerdubs,,filled_map
325,hc_nine,item,map/new_3,dwarf_impulse,,filled_map
326,hc_nine,item,map/new_3,etho_shade_e,,filled_map
327,hc_nine,item,map/new_3,false_grand_architect,,filled_map
328,hc_nine,item,map/new_3,frenchralis,,filled_map
329,hc_nine,item,map/new_3,horse_hypno,,filled_map
330,hc_nine,item,map/new_3,iskallman,,filled_map
331,hc_nine,item,map/new_3,original_xb,,filled_map
332,hc_nine,item,map/new_3,overseer_tfc,,filled_map
333,hc_nine,item,map/new_3,princess_gem,,filled_map
334,hc_nine,item,map/new_3,spooky_stress,,filled_map
335,hc_nine,item,map/new_3,steampunk_tango,,filled_map
336,hc_nine,item,map/new_3,worm_man_zedaph,,filled_map
337,hc_nine,item,map/player/common,bdubs,,filled_map
338,hc_nine,item,map/player/common,cubfan,,filled_map
339,hc_nine,item,map/player/common,docm,,filled_map
340,hc_nine,item,map/player/common,etho,,filled_map
341,hc_nine,item,map/player/common,FALSE,,filled_map
342,hc_nine,item,map/player/common,gem,,filled_map
343,hc_nine,item,map/player/common,grian,,filled_map
344,hc_nine,item,map/player/common,hypno,,filled_map
345,hc_nine,item,map/player/common,impulse,,filled_map
346,hc_nine,item,map/player/common,iskall,,filled_map
347,hc_nine,item,map/player/common,jevin,,filled_map
348,hc_nine,item,map/player/common,joehills,,filled_map
349,hc_nine,item,map/player/common,keralis,,filled_map
350,hc_nine,item,map/player/common,mumbo,,filled_map
351,hc_nine,item,map/player/common,pearl,,filled_map
352,hc_nine,item,map/player/common,rendog,,filled_map
353,hc_nine,item,map/player/common,scar,,filled_map
354,hc_nine,item,map/player/common,stress,,filled_map
355,hc_nine,item,map/player/common,tango,,filled_map
356,hc_nine,item,map/player/common,tfc,,filled_map
357,hc_nine,item,map/player/common,vintagebeef,,filled_map
358,hc_nine,item,map/player/common,welsknight,,filled_map
359,hc_nine,item,map/player/common,xbcrafted,,filled_map
360,hc_nine,item,map/player/common,xisuma,,filled_map
361,hc_nine,item,map/player/common,zedaph,,filled_map
362,hc_nine,item,map/player/common,zombiecleo,,filled_map
363,hc_nine,item,map/player/error,bdubs,,filled_map
364,hc_nine,item,map/player/error,grian,,filled_map
365,hc_nine,item,map/player/error,jevin,,filled_map
366,hc_nine,item,map/player/error,pearl,,filled_map
367,hc_nine,item,map/player/error,scar,,filled_map
368,hc_nine,item,map/player/rare,bdubs,,filled_map
369,hc_nine,item,map/player/rare,cubfan,,filled_map
370,hc_nine,item,map/player/rare,docm,,filled_map
371,hc_nine,item,map/player/rare,etho,,filled_map
372,hc_nine,item,map/player/rare,FALSE,,filled_map
373,hc_nine,item,map/player/rare,gem,,filled_map
374,hc_nine,item,map/player/rare,grian,,filled_map
375,hc_nine,item,map/player/rare,hypno,,filled_map
376,hc_nine,item,map/player/rare,impulse,,filled_map
377,hc_nine,item,map/player/rare,iskall,,filled_map
378,hc_nine,item,map/player/rare,jevin,,filled_map
379,hc_nine,item,map/player/rare,joehills,,filled_map
380,hc_nine,item,map/player/rare,keralis,,filled_map
381,hc_nine,item,map/player/rare,mumbo,,filled_map
382,hc_nine,item,map/player/rare,pearl,,filled_map
383,hc_nine,item,map/player/rare,rendog,,filled_map
384,hc_nine,item,map/player/rare,scar,,filled_map
385,hc_nine,item,map/player/rare,stress,,filled_map
386,hc_nine,item,map/player/rare,tango,,filled_map
387,hc_nine,item,map/player/rare,tfc,,filled_map
388,hc_nine,item,map/player/rare,vintagebeef,,filled_map
389,hc_nine,item,map/player/rare,welsknight,,filled_map
390,hc_nine,item,map/player/rare,xbcrafted,,filled_map
391,hc_nine,item,map/player/rare,xisuma,,filled_map
392,hc_nine,item,map/player/rare,zedaph,,filled_map
393,hc_nine,item,map/player/rare,zombiecleo,,filled_map
394,hc_nine,item,map/player/ultra_rare,bdubs,,filled_map
395,hc_nine,item,map/player/ultra_rare,cubfan,,filled_map
396,hc_nine,item,map/player/ultra_rare,docm,,filled_map
397,hc_nine,item,map/player/ultra_rare,etho,,filled_map
398,hc_nine,item,map/player/ultra_rare,FALSE,,filled_map
399,hc_nine,item,map/player/ultra_rare,gem,,filled_map
400,hc_nine,item,map/player/ultra_rare,grian,,filled_map
401,hc_nine,item,map/player/ultra_rare,hypno,,filled_map
402,hc_nine,item,map/player/ultra_rare,impulse,,filled_map
403,hc_nine,item,map/player/ultra_rare,iskall,,filled_map
404,hc_nine,item,map/player/ultra_rare,jevin,,filled_map
405,hc_nine,item,map/player/ultra_rare,joehills,,filled_map
406,hc_nine,item,map/player/ultra_rare,keralis,,filled_map
407,hc_nine,item,map/player/ultra_rare,mumbo,,filled_map
408,hc_nine,item,map/player/ultra_rare,pearl,,filled_map
409,hc_nine,item,map/player/ultra_rare,rendog,,filled_map
410,hc_nine,item,map/player/ultra_rare,scar,,filled_map
411,hc_nine,item,map/player/ultra_rare,stress,,filled_map
412,hc_nine,item,map/player/ultra_rare,tango,,filled_map
413,hc_nine,item,map/player/ultra_rare,tfc,,filled_map
414,hc_nine,item,map/player/ultra_rare,vintagebeef,,filled_map
415,hc_nine,item,map/player/ultra_rare,welsknight,,filled_map
416,hc_nine,item,map/player/ultra_rare,xbcrafted,,filled_map
417,hc_nine,item,map/player/ultra_rare,xisuma,,filled_map
418,hc_nine,item,map/player/ultra_rare,zedaph,,filled_map
419,hc_nine,item,map/player/ultra_rare,zombiecleo,,filled_map
420,hc_nine,item,map/item/x1,cobblestone,,filled_map
421,hc_nine,item,map/item/x1,diamond_sword,,filled_map
422,hc_nine,item,map/item/x1,elytra,,filled_map
423,hc_nine,item,map/item/x1,eye_of_ender,,filled_map
424,hc_nine,item,map/item/x1,flowering_azalea_leaves,,filled_map
425,hc_nine,item,map/item/x1,grass_block,,filled_map
426,hc_nine,item,map/item/x1,oak_stairs,,filled_map
427,hc_nine,item,map/item/x1,obsidian,,filled_map
428,hc_nine,item,map/item/x1,piston,,filled_map
429,hc_nine,item,map/item/x1,redstone,,filled_map
430,hc_nine,item,map/item/x2,cobblestone,,filled_map
431,hc_nine,item,map/item/x2,diamond_sword,,filled_map
432,hc_nine,item,map/item/x2,elytra,,filled_map
433,hc_nine,item,map/item/x2,eye_of_ender,,filled_map
434,hc_nine,item,map/item/x2,flowering_azalea_leaves,,filled_map
435,hc_nine,item,map/item/x2,grass_block,,filled_map
436,hc_nine,item,map/item/x2,oak_stairs,,filled_map
437,hc_nine,item,map/item/x2,obsidian,,filled_map
438,hc_nine,item,map/item/x2,piston,,filled_map
439,hc_nine,item,map/item/x2,redstone,,filled_map
440,hc_nine,item,do/artifacts,adequatemug,,iron_nugget
441,hc_nine,item,do/artifacts,anoldfriendspickaxe,,iron_nugget
442,hc_nine,item,do/artifacts,axeofthevoid,,iron_nugget
443,hc_nine,item,do/artifacts,butchersapron,,iron_nugget
444,hc_nine,item,do/artifacts,chiseloftheundeadsculptress,,iron_nugget
445,hc_nine,item,do/artifacts,crookofthepinkshepherd,,iron_nugget
446,hc_nine,item,do/artifacts,deathloop,,iron_nugget
447,hc_nine,item,do/artifacts,doggoneshades,,iron_nugget
448,hc_nine,item,do/artifacts,gemofgreatness,,iron_nugget
449,hc_nine,item,do/artifacts,goathorns,,iron_nugget
450,hc_nine,item,do/artifacts,gogglesofsymmetry,,iron_nugget
451,hc_nine,item,do/artifacts,goldeneye,,iron_nugget
452,hc_nine,item,do/artifacts,hiddenstash,,iron_nugget
453,hc_nine,item,do/artifacts,hoodofawyeh,,iron_nugget
454,hc_nine,item,do/artifacts,hypnoticbandanna,,iron_nugget
455,hc_nine,item,do/artifacts,jarofswiftslime,,iron_nugget
456,hc_nine,item,do/artifacts,knightshelm,,iron_nugget
457,hc_nine,item,do/artifacts,lorebook,,iron_nugget
458,hc_nine,item,do/artifacts,lunarpearl,,iron_nugget
459,hc_nine,item,do/artifacts,multigrainwaffle,,iron_nugget
460,hc_nine,item,do/artifacts,omegaeyeofdoom,,iron_nugget
461,hc_nine,item,do/artifacts,pappaslippers,,iron_nugget
462,hc_nine,item,do/artifacts,pocketwatchofshreep,,iron_nugget
463,hc_nine,item,do/artifacts,rocketship,,iron_nugget
464,hc_nine,item,do/artifacts,skadoodler,,iron_nugget
465,hc_nine,item,do/artifacts,themasterskey,,iron_nugget
466,hc_nine,item,do/artifacts,tntslab,,iron_nugget
467,hc_nine,item,do/artifacts,wandofgorgeousness,,iron_nugget
468,hc_nine,item,do/cards,adrenaline_rush,,iron_nugget
469,hc_nine,item,do/cards,avalanche,,iron_nugget
470,hc_nine,item,do/cards,beast_master,,iron_nugget
471,hc_nine,item,do/cards,beast_sense,,iron_nugget
472,hc_nine,item,do/cards,boots_of_striding,,iron_nugget
473,hc_nine,item,do/cards,bounding_strides,,iron_nugget
474,hc_nine,item,do/cards,brilliance,,iron_nugget
475,hc_nine,item,do/cards,cash_cow,,iron_nugget
476,hc_nine,item,do/cards,chill_step,,iron_nugget
477,hc_nine,item,do/cards,cold_snap,,iron_nugget
478,hc_nine,item,do/cards,deepfrost,,iron_nugget
479,hc_nine,item,do/cards,deep_pockets,,iron_nugget
480,hc_nine,item,do/cards,dungeon_lackey,,iron_nugget
481,hc_nine,item,do/cards,dungeon_repairs,,iron_nugget
482,hc_nine,item,do/cards,eerie_silence,,iron_nugget
483,hc_nine,item,do/cards,ember_seeker,,iron_nugget
484,hc_nine,item,do/cards,evasion,,iron_nugget
485,hc_nine,item,do/cards,eyes_on_the_prize,,iron_nugget
486,hc_nine,item,do/cards,frost_focus,,iron_nugget
487,hc_nine,item,do/cards,fuzzy_bunny_slippers,,iron_nugget
488,hc_nine,item,do/cards,glorious_moment,,iron_nugget
489,hc_nine,item,do/cards,haste,,iron_nugget
490,hc_nine,item,do/cards,loot_and_scoot,,iron_nugget
491,hc_nine,item,do/cards,moment_of_clarity,,iron_nugget
492,hc_nine,item,do/cards,nimble_looting,,iron_nugget
493,hc_nine,item,do/cards,pay_to_win,,iron_nugget
494,hc_nine,item,do/cards,pirate_booty,,iron_nugget
495,hc_nine,item,do/cards,pork_chop_power,,iron_nugget
496,hc_nine,item,do/cards,quickstep,,iron_nugget
497,hc_nine,item,do/cards,reckless_charge,,iron_nugget
498,hc_nine,item,do/cards,second_wind,,iron_nugget
499,hc_nine,item,do/cards,silent_runner,,iron_nugget
500,hc_nine,item,do/cards,smash_and_grab,,iron_nugget
501,hc_nine,item,do/cards,sneak,,iron_nugget
502,hc_nine,item,do/cards,speed_run,,iron_nugget
503,hc_nine,item,do/cards,sprint,,iron_nugget
504,hc_nine,item,do/cards,stability,,iron_nugget
505,hc_nine,item,do/cards,stumble,,iron_nugget
506,hc_nine,item,do/cards,suit_up,,iron_nugget
507,hc_nine,item,do/cards,swagger,,iron_nugget
508,hc_nine,item,do/cards,tactical_approach,,iron_nugget
509,hc_nine,item,do/cards,tread_lightly,,iron_nugget
510,hc_nine,item,do/cards,treasure_hunter,,iron_nugget
511,hc_nine,item,do/crown,riddlecrown,,carved_pumpkin
512,hc_nine,item,do/deckedoutgifts,deathroomtrophy,,carved_pumpkin
513,hc_nine,item,do/deckedoutgifts,egg_hunter,,carved_pumpkin
514,hc_nine,item,do/deckedoutgifts,phasetrophy,,carved_pumpkin
515,hc_nine,item,do/deco,glyphblock,,carved_pumpkin
516,hc_nine,item,do/deco,glyphblock2,,carved_pumpkin
517,hc_nine,item,do/deco,glyphdoor,,carved_pumpkin
518,hc_nine,item,do/deco,glyphgatebarrier,,carved_pumpkin
519,hc_nine,item,do/foilcards,1stplace,,iron_nugget
520,hc_nine,item,do/foilcards,2ndplace,,iron_nugget
521,hc_nine,item,do/foilcards,3rdplace,,iron_nugget
522,hc_nine,item,do/foilcards,giant_foil_cards,,iron_nugget
523,hc_nine,item,do/gifts,custom_painting_deepfrost,,carved_pumpkin
524,hc_nine,item,do/gifts,custom_painting_treasure,,carved_pumpkin
525,hc_nine,item,do/gifts,giftshop_axe,,carved_pumpkin
526,hc_nine,item,do/gifts,giftshop_book,,carved_pumpkin
527,hc_nine,item,do/gifts,giftshop_key,,carved_pumpkin
528,hc_nine,item,do/gifts,giftshop_mug,,carved_pumpkin
529,hc_nine,item,do/gifts,giftshop_pick,,carved_pumpkin
530,hc_nine,item,do/gifts,giftshop_skadoodler,,carved_pumpkin
531,hc_nine,item,do/gifts,statue_trophy,,carved_pumpkin
532,hc_nine,item,do/gifts,statue_trophy1,,carved_pumpkin
533,hc_nine,item,do/gifts,statue_trophy2,,carved_pumpkin
534,hc_nine,item,do/gifts,statue_trophy3,,carved_pumpkin
535,hc_nine,item,do/gifts,statue_trophy4,,carved_pumpkin
536,hc_nine,item,do/gifts,statue_trophy_key1,,carved_pumpkin
537,hc_nine,item,do/gifts,statue_trophy_key2,,carved_pumpkin
538,hc_nine,item,do/gifts,statue_trophy_minecart,,carved_pumpkin
539,hc_nine,item,do/keys,bomb,,iron_nugget
540,hc_nine,item,do/keys,broken,,iron_nugget
541,hc_nine,item,do/keys,do_key1,,iron_nugget
542,hc_nine,item,do/keys,do_key2,,iron_nugget
543,hc_nine,item,do/keys,do_key3,,iron_nugget
544,hc_nine,item,do/keys,do_key4,,iron_nugget
545,hc_nine,item,do/keys,do_key5,,iron_nugget
546,hc_nine,item,do/keys,do_key6,,iron_nugget
547,hc_nine,item,do/keys,master,,iron_nugget
548,hc_nine,item,do/keys,pirate,,iron_nugget
549,hc_nine,item,do/keys,staircase1,,iron_nugget
550,hc_nine,item,do/keys,staircase2,,iron_nugget
551,hc_nine,item,do/keys,staircase3,,iron_nugget
552,hc_nine,item,do/keys,toolbox,,iron_ingot
553,hc_nine,item,do/yeti,yeti,,carved_pumpkin
